Frequency,Nominal,Min,Max
9.2,-0.010461611328663032,-0.010016370696947085,-0.012578072317808544
9.4,-0.010015113244661174,-0.009587953583097962,-0.01203825179716974
9.6,-0.009596189398248002,-0.009186044926387839,-0.011532126229349867
9.8,-0.009202614915071449,-0.008808500889026988,-0.011056940749771923
10,-0.008832384953121764,-0.00845339021833358,-0.010610217241720508
10.2,-0.008483689080795635,-0.008118969418099115,-0.010189721524477773
10.4,-0.008154889072739625,-0.007803661242658917,-0.009793435007526146
10.6,-0.007844499611525588,-0.007506036014246467,-0.009419530126904831
10.8,-0.007551171468033495,-0.007224795347253972,-0.009066348995836516
11,-0.007273676802875705,-0.006958757930968904,-0.008732384796226253
11.2,-0.007010896288305567,-0.0067068470781788,-0.008416265514909139
11.5,-0.0066421027485845975,-0.006353341029289539,-0.007972838097340085
11.8,-0.006301045800666914,-0.006026455806403132,-0.00756299172339277
12,-0.006087730118244046,-0.005822020499105552,-0.007306764017777788
12.2,-0.005884807445986937,-0.005627557396546895,-0.0070631003104007105
12.5,-0.00559847165418424,-0.005353178219472001,-0.006719409340270827
12.8,-0.005332011084397959,-0.005097865003740087,-0.006399714040949293
13,-0.00516451632894477,-0.004937387577552815,-0.006198824977127139
13.2,-0.0050045695689637185,-0.004784149267053171,-0.006007038103351031
13.5,-0.004777833639993396,-0.004566935345360146,-0.005735248939999579
13.8,-0.0045657097998902645,-0.004363732923375179,-0.0054810626506897235
14,-0.004431799447578565,-0.004235461018096016,-0.005320642329890994
14.2,-0.004303502306354163,-0.004112570691505966,-0.005166977896447016
14.5,-0.004120910443671309,-0.00393768174138804,-0.004948336400469046
14.8,-0.003949299996643808,-0.0037733194619767397,-0.0047429010427834815
15,-0.0038405640404060243,-0.003669180369150317,-0.004612761273746707
15.5,-0.003586887089746876,-0.0034262406151631133,-0.0043092353846604856
16,-0.003356601433458162,-0.003205717704791161,-0.00403380058283267
16.5,-0.0031469175019769096,-0.003004936049074505,-0.0037830919057789177
17,-0.002955449468247137,-0.0028216076755188265,-0.00355423392765623
17.5,-0.0027801471065096507,-0.002653766738583782,-0.003344757655981043
18,-0.0026192407001813483,-0.0024997165861411104,-0.003152533445621883
18.5,-0.002471196219092491,-0.002357986703840366,-0.0029757164939537882
19,-0.002334678635227794,-0.0022272974853047413,-0.0028127022892707196
19.5,-0.0022085217309461324,-0.0021065312435791595,-0.0026620899867671522
