Frequency,Nominal,Min,Max
14800,47039.006616361796,32720.047016593708,47039.006616361796
15000,47037.960448275284,32718.688711287083,47037.960448275284
15500,47035.52246929013,32715.52638906154,47035.52246929013
16000,47033.31255517574,32712.663590415043,47033.31255517574
16500,47031.303040724204,32710.06345070826,47031.303040724204
17000,47029.47034284425,32707.694633891926,47029.47034284425
17500,47027.794256792455,32705.530362414287,47027.794256792455
18000,47026.25739030624,32703.547640804787,47026.25739030624
18500,47024.844705537565,32701.726629825574,47024.844705537565
19000,47023.54314589544,32700.05013861564,47023.54314589544
19500,47022.3413302412,32698.503209993785,47022.3413302412
20000,47021.2293008688,32697.072779832084,47021.2293008688
20500,47020.198314705995,32695.74739571319,47020.198314705995
21000,47019.24066945435,32694.51698333301,47019.24066945435
21500,47018.349558132155,32693.372651583515,47018.349558132155
22000,47017.51894683073,32692.306529145848,47017.51894683073
22500,47016.7434715382,32691.3116268892,47016.7434715382
23000,47016.01835070178,32690.381721509522,47016.01835070178
23500,47015.33931083912,32689.511256733043,47015.33931083912
24000,47014.70252301726,32688.695259111802,47014.70252301726
24500,47014.1045484193,32687.929265993393,47014.1045484193
25000,47013.5422915409,32687.209263689958,47013.5422915409
25500,47013.012959817104,32686.53163422506,47013.012959817104
26000,47012.51402868814,32685.89310932244,47012.51402868814
27000,47011.59843202571,32684.72181456056,47011.59843202571
27500,47011.17780362262,32684.18392308077,47011.17780362262
28000,47010.779606898424,32683.674836308637,47010.779606898424
28500,47010.402273128704,32683.192529877408,47010.402273128704
29000,47010.04436849574,32682.735154512713,47010.04436849574
29500,47009.704580389545,32682.301018137554,47009.704580389545
30000,47009.381705305736,32681.88857007863,47009.381705305736
30500,47009.074638131555,32681.496387096475,47009.074638131555
31000,47008.78236264046,32681.12316100209,47008.78236264046
31500,47008.50394304188,32680.767687657157,47008.50394304188
32000,47008.238516454505,32680.428857183782,47008.238516454505
33000,47007.743515742535,32679.797105188583,47007.743515742535
34000,47007.29167750771,32679.220601816713,47007.29167750771
35000,47006.87812238043,32678.69308078679,47006.87812238043
36000,47006.49864192529,32678.20914075289,47006.49864192529
37000,47006.149590838046,32677.76410573967,47006.149590838046
39000,47005.53049822076,32676.975010374692,47005.53049822076
40000,47005.25526403761,32676.62429713722,47005.25526403761
